Src ID,Dst ID
0,1
0,13
0,43
0,51
0,52
0,71
0,72
1,2
1,43
1,51
1,52
1,81
2,52
2,78
2,81
3,56
3,55
3,83
3,84
4,56
4,55
4,86
4,85
5,56
5,55
5,87
5,88
6,7
6,55
6,92
6,93
7,55
7,93
7,97
8,9
8,11
8,56
8,55
8,82
9,46
9,56
9,55
10,46
10,56
10,55
10,89
10,90
11,56
11,52
11,54
11,77
11,82
11,76
12,52
12,54
12,82
12,76
13,14
13,43
13,51
14,15
14,51
15,44
15,51
15,52
16,17
16,44
16,51
16,52
16,70
17,45
17,44
17,52
18,59
18,52
18,122
18,125
19,67
19,55
19,57
19,102
19,126
20,57
20,101
20,117
20,118
21,55
21,90
21,91
22,35
22,23
22,47
22,59
22,58
22,128
22,129
23,24
23,47
23,59
23,58
23,138
24,59
24,135
24,138
25,62
25,63
25,140
25,141
26,62
26,63
26,142
26,143
27,62
27,63
27,144
27,145
28,29
28,62
28,149
28,150
29,62
29,150
29,154
30,33
30,31
30,63
30,139
31,50
31,62
31,63
32,50
32,62
32,63
32,147
33,59
33,61
33,63
33,134
33,139
33,133
34,59
34,61
34,139
34,133
35,36
35,47
35,58
36,37
36,58
37,59
37,58
38,39
38,48
38,59
38,58
38,127
39,49
39,48
39,59
40,62
40,65
40,67
40,159
40,169
41,65
41,118
41,158
41,167
42,62
42,147
42,148
43,51
43,52
44,51
44,52
45,52
46,56
46,55
47,59
47,58
48,59
48,58
49,59
50,62
50,63
51,52
51,70
51,71
51,72
52,68
52,69
52,53
52,54
52,70
52,77
52,71
52,106
52,107
52,108
52,109
52,110
52,72
52,121
52,78
52,122
52,124
52,125
52,81
52,82
52,171
52,73
52,74
52,75
52,76
52,79
52,80
53,77
53,75
53,76
53,79
53,80
54,82
54,76
55,66
55,67
55,56
55,57
55,86
55,98
55,114
55,87
55,104
55,88
55,89
55,90
55,91
55,92
55,93
55,97
55,100
55,101
55,102
55,103
55,105
55,106
55,113
55,115
55,116
55,126
55,82
55,83
55,84
55,85
55,94
55,95
55,96
55,99
56,86
56,87
56,88
56,89
56,82
56,85
57,67
57,101
57,102
57,116
57,117
57,118
57,126
58,59
58,127
58,128
58,129
59,60
59,61
59,68
59,63
59,136
59,137
59,134
59,122
59,123
59,124
59,125
59,127
59,128
59,129
59,135
59,138
59,139
59,161
59,162
59,163
59,171
59,172
59,130
59,131
59,132
59,133
60,136
60,137
60,134
60,132
60,133
61,63
61,139
61,133
62,64
62,65
62,67
62,63
62,151
62,152
62,153
62,156
62,155
62,139
62,140
62,141
62,142
62,143
62,144
62,145
62,146
62,147
62,148
62,149
62,150
62,157
62,158
62,159
62,160
62,161
62,164
62,165
62,166
62,169
62,170
62,174
63,139
63,142
63,143
63,144
63,145
63,146
63,147
64,153
64,156
64,155
64,157
64,158
65,67
65,118
65,158
65,166
65,167
65,169
66,98
66,100
66,101
66,96
66,99
67,69
67,114
67,104
67,103
67,105
67,111
67,112
67,113
67,115
67,116
67,117
67,118
67,119
67,120
67,126
67,160
67,164
67,165
67,166
67,167
67,168
67,169
67,170
67,172
67,173
67,174
68,69
68,107
68,108
68,109
68,110
68,121
68,122
68,123
68,162
68,163
68,171
68,172
68,174
69,107
69,108
69,109
69,110
69,111
69,112
69,113
69,171
69,172
69,173
70,71
71,72
75,76
76,77
77,78
77,79
78,79
79,80
82,106
83,82
84,85
86,87
88,89
89,90
91,92
96,98
96,100
97,98
97,96
98,99
99,101
99,102
101,102
103,114
103,104
103,106
104,114
104,105
105,106
106,107
108,107
108,109
109,107
112,113
113,114
115,116
117,116
117,118
118,119
118,167
118,168
119,120
119,168
120,168
121,122
122,123
125,124
126,116
127,128
128,129
132,133
133,134
134,136
134,135
135,136
136,137
139,161
140,139
141,142
143,144
145,146
146,147
148,149
153,155
153,157
154,153
154,155
155,156
156,158
156,159
158,159
160,161
160,170
161,162
163,162
164,170
165,166
167,166
169,166
172,171
172,173
174,161
174,172
