Src ID,Dst ID
0,23
0,24
0,109
0,110
0,128
0,129
1,23
1,35
1,51
1,121
2,36
2,24
2,112
2,113
2,123
3,34
3,24
3,107
3,86
3,87
4,5
4,35
4,24
4,122
5,6
5,35
6,35
6,48
7,8
7,36
7,24
7,123
8,9
8,36
9,36
9,115
10,11
10,37
10,65
11,37
11,57
12,13
12,38
12,102
13,38
13,104
14,39
14,24
14,107
14,151
15,34
15,39
15,108
15,151
15,152
16,23
16,40
16,59
16,55
16,60
17,18
17,23
17,40
17,54
18,23
18,40
18,60
19,43
19,89
19,73
20,33
20,43
20,72
20,82
21,34
21,44
21,82
21,93
22,44
22,89
22,94
23,32
23,35
23,42
23,27
23,28
23,45
23,62
23,63
23,109
23,46
23,110
23,133
23,134
23,47
23,135
23,136
23,48
23,49
23,50
23,51
23,121
23,59
23,122
23,52
23,53
23,54
23,55
23,60
23,79
23,80
23,124
23,125
23,126
23,127
23,128
23,56
24,35
24,36
24,41
24,148
24,109
24,107
24,110
24,116
24,117
24,118
24,119
24,120
24,115
24,111
24,112
24,113
24,114
24,121
24,122
24,123
24,86
24,87
24,88
24,128
24,129
24,130
24,131
24,149
24,150
24,151
24,152
24,153
25,34
25,44
25,93
25,94
25,96
25,95
26,33
26,43
26,71
26,72
26,73
26,75
26,74
27,32
27,34
27,28
27,132
27,133
27,134
27,135
27,136
27,137
27,138
27,139
27,140
27,125
27,131
28,34
28,30
28,132
28,133
28,138
28,139
28,140
28,143
28,144
28,83
28,84
28,85
28,86
28,87
28,88
28,131
29,32
29,33
29,137
29,138
29,141
29,142
29,143
30,34
30,143
30,144
30,147
30,83
31,32
31,33
31,142
31,143
31,146
31,147
31,82
32,33
32,135
32,136
32,137
32,138
32,141
32,142
32,143
32,145
32,146
32,79
32,80
32,81
32,82
32,124
32,125
33,37
33,43
33,69
33,61
33,76
33,77
33,78
33,70
33,137
33,138
33,141
33,142
33,143
33,145
33,146
33,66
33,58
33,64
33,65
33,59
33,71
33,72
33,75
33,60
33,80
33,81
33,82
33,67
33,68
33,74
34,38
34,44
34,97
34,98
34,154
34,155
34,90
34,91
34,99
34,100
34,105
34,106
34,107
34,108
34,132
34,138
34,139
34,140
34,143
34,144
34,147
34,101
34,102
34,103
34,82
34,83
34,84
34,85
34,86
34,92
34,93
34,96
34,131
34,95
35,109
35,48
35,49
35,50
35,51
35,121
35,122
36,116
36,115
36,111
36,112
36,113
36,114
36,123
37,57
37,66
37,64
37,65
38,101
38,104
38,102
38,103
39,107
39,108
39,151
39,152
40,59
40,54
40,55
40,60
41,149
41,150
41,151
41,152
41,153
42,52
42,53
42,54
42,55
42,56
43,89
43,72
43,73
43,82
44,89
44,82
44,93
44,94
45,46
45,48
46,47
47,52
47,56
48,49
49,50
52,53
52,56
54,55
55,56
57,58
57,64
58,64
58,59
59,60
60,61
61,80
62,63
65,66
66,67
67,68
68,69
69,70
70,75
70,74
71,72
72,73
73,74
74,75
76,77
76,75
79,80
81,82
82,83
84,85
85,86
86,87
88,131
89,82
90,91
90,99
91,96
91,95
92,93
93,94
94,95
95,96
97,98
97,96
99,100
100,101
101,102
103,105
103,104
104,105
105,106
108,107
109,110
109,122
110,111
111,123
112,111
112,123
114,115
115,116
116,117
117,118
118,119
119,120
120,149
120,153
121,109
121,122
124,125
125,135
125,136
125,126
126,127
127,128
128,129
129,130
130,131
131,132
131,140
132,140
135,136
137,138
138,139
138,141
142,143
143,145
144,83
146,82
149,153
150,151
151,152
152,153
154,155
