Src ID,Dst ID
0,1
0,2
0,88
0,119
0,120
0,141
0,142
1,2
1,4
1,88
1,89
1,119
2,3
2,87
2,88
2,120
3,5
3,86
3,87
3,120
4,89
4,119
4,120
4,141
5,13
5,6
5,84
5,86
5,120
6,13
6,7
6,84
6,85
6,116
6,120
7,9
7,8
7,82
7,85
7,116
7,120
8,9
8,14
8,81
8,82
8,120
9,10
9,82
9,83
9,116
9,120
10,11
10,83
10,116
10,120
11,12
11,83
11,116
11,120
12,13
12,116
13,84
13,116
14,15
14,17
14,80
14,81
14,120
15,17
15,16
15,80
15,101
15,125
15,120
16,101
16,125
16,120
16,157
17,18
17,79
17,80
17,125
18,19
18,24
18,77
18,79
18,125
19,20
19,24
19,77
19,125
19,127
20,21
20,78
20,125
20,127
21,22
21,78
21,125
21,127
22,23
22,127
23,25
23,26
23,75
23,125
23,127
24,25
24,76
24,77
24,125
24,127
25,26
25,75
25,76
25,125
25,127
26,27
26,74
26,75
26,125
26,127
27,28
27,73
27,74
27,125
28,29
28,30
28,73
28,69
28,125
29,30
29,69
29,125
30,32
30,69
30,70
30,125
31,32
31,35
31,71
31,126
32,33
32,35
32,72
32,70
32,71
32,125
32,126
33,72
33,125
33,126
33,137
34,35
34,125
34,126
34,133
34,137
35,71
35,125
35,126
36,37
36,68
36,109
36,125
36,136
36,135
37,38
37,68
37,108
37,109
37,125
37,129
38,39
38,43
38,107
38,108
38,128
38,129
39,40
39,43
39,107
39,128
39,129
40,41
40,128
40,129
41,42
41,128
42,44
42,45
42,105
42,128
42,129
43,44
43,106
43,107
43,128
43,129
44,45
44,105
44,106
44,128
44,129
45,46
45,104
45,105
45,128
45,129
46,47
46,49
46,103
46,104
46,129
46,123
47,48
47,129
47,123
48,49
48,50
48,102
48,129
48,123
49,50
49,102
49,103
49,129
49,123
50,51
50,100
50,102
50,129
51,52
51,99
51,100
51,129
52,99
52,129
52,130
52,166
53,54
53,98
53,130
53,122
53,151
53,167
54,55
54,58
54,97
54,98
54,122
55,56
55,58
55,97
55,121
55,122
56,57
56,59
56,95
56,121
56,122
57,58
57,59
57,95
57,96
57,121
57,122
58,96
58,97
58,121
58,122
59,60
59,94
59,95
59,122
60,61
60,93
60,94
60,122
61,62
61,63
61,92
61,93
61,122
62,63
62,64
62,91
62,92
62,132
63,92
63,132
63,122
63,146
63,147
64,91
64,132
64,122
64,146
65,66
65,67
65,90
65,122
65,145
65,144
66,67
66,90
66,120
66,140
66,139
67,90
67,120
67,122
67,148
67,152
68,109
68,125
68,129
68,160
68,161
69,125
70,125
71,125
71,126
72,125
72,126
73,125
74,125
75,125
75,127
76,125
76,127
77,125
77,127
78,125
78,127
79,125
80,125
80,120
81,120
82,116
82,120
83,116
83,120
84,116
84,120
85,116
85,120
86,120
87,120
88,119
88,120
89,119
90,120
90,122
91,132
92,132
92,122
93,122
94,122
95,121
95,122
96,121
96,122
97,121
97,122
98,122
99,129
100,129
101,125
101,120
102,129
103,129
103,123
104,129
105,128
105,129
106,128
106,129
107,128
107,129
108,129
109,125
109,129
110,120
111,122
112,129
113,129
114,125
115,125
116,120
117,120
117,140
117,141
117,138
117,139
117,142
118,122
118,145
118,146
118,143
118,144
118,147
119,120
119,141
120,148
120,152
120,153
120,154
120,155
120,157
120,140
120,141
120,138
120,139
120,142
121,122
122,131
122,132
122,148
122,149
122,150
122,151
122,152
122,145
122,146
122,167
122,143
122,144
122,147
123,129
124,125
124,133
124,134
124,136
124,135
124,137
125,126
125,127
125,129
125,131
125,133
125,157
125,158
125,134
125,159
125,160
125,161
125,136
125,135
125,137
126,133
126,137
128,129
129,130
129,131
129,159
129,160
129,161
129,162
129,163
129,164
129,165
129,168
129,166
130,151
130,164
130,165
130,168
130,166
130,167
131,148
131,149
131,150
131,151
131,152
131,159
131,160
131,161
131,162
131,163
131,164
131,156
132,146
133,137
134,135
135,136
136,137
138,139
139,140
140,141
141,142
143,144
144,145
145,146
146,147
148,149
148,152
151,150
151,167
152,153
152,156
153,154
153,156
154,155
155,157
155,156
157,158
158,159
160,161
161,162
164,163
165,166
168,151
168,164
